id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality,status,recommendation_date,reviewed_by,review_date,recommendation_source
222,12,Category_12 Item 2,11.29,121,lb,SKU-000222,8233984546154,High quality category_12 item 2 available in our store,good,approved,,,,
223,12,Category_12 Item 3,7.47,95,pack,SKU-000223,6793341016666,High quality category_12 item 3 available in our store,good,approved,,,,
224,12,Category_12 Item 4,15.34,143,oz,SKU-000224,8700217659184,High quality category_12 item 4 available in our store,good,approved,,,,
225,12,Category_12 Item 5,14.09,108,pack,SKU-000225,339740148902,High quality category_12 item 5 available in our store,good,approved,,,,
226,12,Organic Category_12 Item 1,7.36,26,box,SKU-000226,2503926142932,High quality organic category_12 item 1 available in our store,good,approved,,,,
227,12,Premium Category_12 Item 1,14.05,89,pack,SKU-000227,9685621850169,High quality premium category_12 item 1 available in our store,good,approved,,,,
228,12,Category_12 Item 1 - Family Size,8.57,109,pack,SKU-000228,3159996504775,High quality category_12 item 1 - family size available in our store,neutral,approved,,,,
229,12,Category_12 Item 1 - Single Serve,10.32,142,lb,SKU-000229,3586629619436,High quality category_12 item 1 - single serve available in our store,neutral,approved,,,,
230,12,Organic Category_12 Item 2,13.87,69,bottle,SKU-000230,1142626551104,High quality organic category_12 item 2 available in our store,poor,approved,,,,
231,12,Premium Category_12 Item 2,8.19,36,box,SKU-000231,4754121267885,High quality premium category_12 item 2 available in our store,good,approved,,,,
232,12,Category_12 Item 2 - Family Size,26.39,23,bottle,SKU-000232,8610158199567,High quality category_12 item 2 - family size available in our store,good,approved,,,,
233,12,Category_12 Item 2 - Single Serve,7.79,40,oz,SKU-000233,466183982623,High quality category_12 item 2 - single serve available in our store,good,approved,,,,
234,12,Organic Category_12 Item 3,23.54,13,each,SKU-000234,2444721264644,High quality organic category_12 item 3 available in our store,neutral,approved,,,,
235,12,Premium Category_12 Item 3,15.13,108,bag,SKU-000235,7154379937122,High quality premium category_12 item 3 available in our store,good,approved,,,,
236,12,Category_12 Item 3 - Family Size,7.85,88,bag,SKU-000236,4065965756924,High quality category_12 item 3 - family size available in our store,neutral,approved,,,,
237,12,Category_12 Item 3 - Single Serve,9.89,134,bottle,SKU-000237,4593752654790,High quality category_12 item 3 - single serve available in our store,good,approved,,,,
238,13,Category_13 Item 1,1.11,77,each,SKU-000238,3564651939821,High quality category_13 item 1 available in our store,neutral,approved,,,,
239,13,Category_13 Item 2,5.33,30,lb,SKU-000239,8073741672432,High quality category_13 item 2 available in our store,good,approved,,,,
240,13,Category_13 Item 3,2.93,136,bottle,SKU-000240,4266179796885,High quality category_13 item 3 available in our store,neutral,approved,,,,
241,13,Category_13 Item 4,11.01,90,lb,SKU-000241,6805891135299,High quality category_13 item 4 available in our store,neutral,approved,,,,
242,13,Organic Category_13 Item 1,11.12,19,pack,SKU-000242,965610143885,High quality organic category_13 item 1 available in our store,good,approved,,,,
243,13,Premium Category_13 Item 1,11.18,74,lb,SKU-000243,8993756798258,High quality premium category_13 item 1 available in our store,poor,approved,,,,
244,13,Category_13 Item 1 - Family Size,7.72,117,pack,SKU-000244,714611254577,High quality category_13 item 1 - family size available in our store,good,approved,,,,
245,13,Category_13 Item 1 - Single Serve,7.54,27,each,SKU-000245,3875717751401,High quality category_13 item 1 - single serve available in our store,good,approved,,,,
246,13,Organic Category_13 Item 2,3.74,86,each,SKU-000246,1051238282583,High quality organic category_13 item 2 available in our store,good,approved,,,,
247,13,Premium Category_13 Item 2,10.97,130,each,SKU-000247,6736226609379,High quality premium category_13 item 2 available in our store,good,approved,,,,
248,13,Category_13 Item 2 - Family Size,24.67,37,each,SKU-000248,9660334191822,High quality category_13 item 2 - family size available in our store,good,approved,,,,
249,13,Category_13 Item 2 - Single Serve,3.59,39,pack,SKU-000249,5537147859697,High quality category_13 item 2 - single serve available in our store,good,approved,,,,
250,13,Organic Category_13 Item 3,24.06,118,pack,SKU-000250,6915579249917,High quality organic category_13 item 3 available in our store,neutral,approved,,,,
251,13,Premium Category_13 Item 3,19.38,82,pack,SKU-000251,2513412528669,High quality premium category_13 item 3 available in our store,good,approved,,,,
252,13,Category_13 Item 3 - Family Size,13.87,77,pack,SKU-000252,9296627828276,High quality category_13 item 3 - family size available in our store,good,approved,,,,
253,13,Category_13 Item 3 - Single Serve,8.6,79,bag,SKU-000253,4225790507232,High quality category_13 item 3 - single serve available in our store,good,approved,,,,
254,14,Category_14 Item 1,2.14,23,box,SKU-000254,6887676772196,High quality category_14 item 1 available in our store,good,approved,,,,
255,14,Category_14 Item 2,9.69,10,bag,SKU-000255,340438427971,High quality category_14 item 2 available in our store,neutral,approved,,,,
256,14,Category_14 Item 3,3.81,121,box,SKU-000256,8819148580785,High quality category_14 item 3 available in our store,good,approved,,,,
257,14,Category_14 Item 4,2.54,87,bottle,SKU-000257,3613407451718,High quality category_14 item 4 available in our store,neutral,approved,,,,
258,14,Category_14 Item 5,1.58,112,bag,SKU-000258,3395962923304,High quality category_14 item 5 available in our store,neutral,approved,,,,
259,14,Category_14 Item 6,6.45,72,bag,SKU-000259,9584982544949,High quality category_14 item 6 available in our store,good,approved,,,,
260,14,Category_14 Item 7,9.96,85,lb,SKU-000260,8126042232536,High quality category_14 item 7 available in our store,neutral,approved,,,,
261,14,Category_14 Item 8,6.79,64,bottle,SKU-000261,6729466711681,High quality category_14 item 8 available in our store,poor,approved,,,,
262,14,Organic Category_14 Item 1,12.94,20,box,SKU-000262,4577590175181,High quality organic category_14 item 1 available in our store,poor,approved,,,,
263,14,Premium Category_14 Item 1,8.99,100,each,SKU-000263,6363745458920,High quality premium category_14 item 1 available in our store,poor,approved,,,,
264,14,Category_14 Item 1 - Family Size,9.94,84,pack,SKU-000264,9750017012770,High quality category_14 item 1 - family size available in our store,neutral,approved,,,,
265,14,Category_14 Item 1 - Single Serve,15.2,134,lb,SKU-000265,632424154153,High quality category_14 item 1 - single serve available in our store,good,approved,,,,
266,14,Organic Category_14 Item 2,9.1,46,each,SKU-000266,2064361103716,High quality organic category_14 item 2 available in our store,neutral,approved,,,,
267,14,Premium Category_14 Item 2,6.97,39,lb,SKU-000267,2938700516270,High quality premium category_14 item 2 available in our store,neutral,approved,,,,
268,14,Category_14 Item 2 - Family Size,16.16,134,lb,SKU-000268,1361115542625,High quality category_14 item 2 - family size available in our store,poor,approved,,,,
269,14,Category_14 Item 2 - Single Serve,10.26,96,each,SKU-000269,2189092753266,High quality category_14 item 2 - single serve available in our store,neutral,approved,,,,
270,14,Organic Category_14 Item 3,21.16,42,bottle,SKU-000270,9731121965657,High quality organic category_14 item 3 available in our store,good,approved,,,,
271,14,Premium Category_14 Item 3,14.95,113,box,SKU-000271,2341389994046,High quality premium category_14 item 3 available in our store,neutral,approved,,,,
272,14,Category_14 Item 3 - Family Size,14.47,79,pack,SKU-000272,3898364037612,High quality category_14 item 3 - family size available in our store,poor,approved,,,,
273,14,Category_14 Item 3 - Single Serve,3.9,146,bag,SKU-000273,3791805526969,High quality category_14 item 3 - single serve available in our store,good,approved,,,,
274,15,Category_15 Item 1,8.53,107,each,SKU-000274,5827109104300,High quality category_15 item 1 available in our store,neutral,approved,,,,
275,15,Category_15 Item 2,3.07,64,lb,SKU-000275,684866618892,High quality category_15 item 2 available in our store,poor,approved,,,,
276,15,Category_15 Item 3,9.31,26,bottle,SKU-000276,2414183285693,High quality category_15 item 3 available in our store,poor,approved,,,,
277,15,Category_15 Item 4,5.27,41,oz,SKU-000277,1463031617996,High quality category_15 item 4 available in our store,neutral,approved,,,,
278,15,Category_15 Item 5,13.46,23,each,SKU-000278,421020275887,High quality category_15 item 5 available in our store,poor,approved,,,,
279,15,Category_15 Item 6,14.95,106,lb,SKU-000279,4252410564818,High quality category_15 item 6 available in our store,good,approved,,,,
280,15,Category_15 Item 7,6.78,20,oz,SKU-000280,4917785079250,High quality category_15 item 7 available in our store,good,approved,,,,
281,15,Category_15 Item 8,2.48,85,pack,SKU-000281,2419138000307,High quality category_15 item 8 available in our store,good,approved,,,,
282,15,Category_15 Item 9,14.75,120,bottle,SKU-000282,7562208635369,High quality category_15 item 9 available in our store,neutral,approved,,,,
283,15,Category_15 Item 10,8.03,0,lb,SKU-000283,5419518023800,High quality category_15 item 10 available in our store,good,approved,,,,
284,15,Organic Category_15 Item 1,5.7,135,bag,SKU-000284,6174451870537,High quality organic category_15 item 1 available in our store,good,approved,,,,
285,15,Premium Category_15 Item 1,6.77,107,bottle,SKU-000285,4949375973839,High quality premium category_15 item 1 available in our store,good,approved,,,,
286,15,Category_15 Item 1 - Family Size,5.66,137,lb,SKU-000286,2060385050647,High quality category_15 item 1 - family size available in our store,neutral,approved,,,,
287,15,Category_15 Item 1 - Single Serve,11.77,0,bag,SKU-000287,1383670241034,High quality category_15 item 1 - single serve available in our store,good,approved,,,,
288,15,Organic Category_15 Item 2,12.53,21,box,SKU-000288,8657191826197,High quality organic category_15 item 2 available in our store,good,approved,,,,
289,15,Premium Category_15 Item 2,13.36,0,box,SKU-000289,9062344565578,High quality premium category_15 item 2 available in our store,poor,approved,,,,
290,15,Category_15 Item 2 - Family Size,2.91,95,oz,SKU-000290,4313291212776,High quality category_15 item 2 - family size available in our store,good,approved,,,,
291,15,Category_15 Item 2 - Single Serve,2.0,61,bottle,SKU-000291,5618537474116,High quality category_15 item 2 - single serve available in our store,good,approved,,,,
292,15,Organic Category_15 Item 3,16.07,34,lb,SKU-000292,2490352135686,High quality organic category_15 item 3 available in our store,good,approved,,,,
293,15,Premium Category_15 Item 3,18.06,118,bottle,SKU-000293,442067883170,High quality premium category_15 item 3 available in our store,good,approved,,,,
294,15,Category_15 Item 3 - Family Size,6.03,117,lb,SKU-000294,1210032365193,High quality category_15 item 3 - family size available in our store,good,approved,,,,
295,15,Category_15 Item 3 - Single Serve,3.98,10,oz,SKU-000295,9410137215108,High quality category_15 item 3 - single serve available in our store,neutral,approved,,,,
296,16,Category_16 Item 1,4.79,48,oz,SKU-000296,7029667066252,High quality category_16 item 1 available in our store,neutral,approved,,,,
297,16,Category_16 Item 2,13.98,84,oz,SKU-000297,3244720999344,High quality category_16 item 2 available in our store,good,approved,,,,
298,16,Category_16 Item 3,14.33,112,bag,SKU-000298,7687014626384,High quality category_16 item 3 available in our store,good,approved,,,,
299,16,Category_16 Item 4,11.37,94,pack,SKU-000299,3806578759855,High quality category_16 item 4 available in our store,neutral,approved,,,,
300,16,Category_16 Item 5,11.9,20,bag,SKU-000300,6420593040780,High quality category_16 item 5 available in our store,neutral,approved,,,,
301,16,Category_16 Item 6,9.17,82,lb,SKU-000301,5932133480396,High quality category_16 item 6 available in our store,neutral,approved,,,,
302,16,Category_16 Item 7,5.59,109,each,SKU-000302,6522395590590,High quality category_16 item 7 available in our store,good,approved,,,,
303,16,Category_16 Item 8,1.63,90,box,SKU-000303,9293784270108,High quality category_16 item 8 available in our store,good,approved,,,,
304,16,Category_16 Item 9,15.69,14,lb,SKU-000304,3930870593258,High quality category_16 item 9 available in our store,good,approved,,,,
305,16,Category_16 Item 10,8.69,40,lb,SKU-000305,2500292185150,High quality category_16 item 10 available in our store,neutral,approved,,,,
306,16,Category_16 Item 11,12.71,8,each,SKU-000306,6915452267526,High quality category_16 item 11 available in our store,neutral,approved,,,,
307,16,Organic Category_16 Item 1,9.27,145,lb,SKU-000307,8953926442206,High quality organic category_16 item 1 available in our store,neutral,approved,,,,
308,16,Premium Category_16 Item 1,21.66,19,box,SKU-000308,9690295939171,High quality premium category_16 item 1 available in our store,good,approved,,,,
309,16,Category_16 Item 1 - Family Size,9.67,29,lb,SKU-000309,2513552157040,High quality category_16 item 1 - family size available in our store,good,approved,,,,
